,TOTAL_SHARES,FREE_FLOAT_SHARES,EPS_TTM,BPS,WEST_EPS_2017,WEST_EPS_2018,WEST_EPS_2019
002699.SZ,505318181.0,138223028.0,0.410247233139,6.8591,0.576499998569,0.737399995327,0.905799984932
002700.SZ,422426880.0,165781380.0,0.183772451791,2.1865,,,
002701.SZ,2355225600.0,1413758339.0,0.42761739852,2.234,0.457300007343,0.520200014114,0.597299993038
002702.SZ,506736000.0,264860000.0,-0.00723396853588,2.6376,,,
002703.SZ,315857855.0,79584611.0,0.204551478829,4.7219,,,
002705.SZ,625721360.0,134969142.0,0.722329822527,5.7677,0.919200003147,1.15769994259,1.42830002308
002706.SZ,517576320.0,264261788.0,0.32680342215,6.1246,0.400200009346,0.508199989796,0.630299985409
002707.SZ,843529420.0,371441406.0,0.270900256982,2.1908,0.357300013304,0.46099999547,0.568700015545
002708.SZ,469469960.0,145344322.0,0.141572237082,3.2636,,,
002709.SZ,325041305.0,144437898.0,1.19785135366,5.204,1.70130002499,2.05660009384,2.4835999012
002711.SZ,660044000.0,588605247.0,0.332190880138,2.4052,0.45640000701,0.584699988365,
002712.SZ,316563817.0,101585340.0,0.540535270113,7.4107,0.960900008678,1.31089997292,1.63950002193
002713.SZ,253752652.0,50100238.0,0.694708233591,3.916,0.910399973392,1.18389999866,1.56079995632
002714.SZ,1158463457.0,666176363.0,2.2736823107,6.1345,2.68099999428,2.74219989777,3.34150004387
002715.SZ,92000000.0,46248179.0,0.200393250978,5.1232,,,
002716.SZ,564987172.0,258917838.0,0.283544366579,4.2757,0.54240000248,0.695599973202,0.879199981689
002717.SZ,414037880.0,115879804.0,0.676712175442,6.555,1.09720003605,1.5625,2.14879989624
002718.SZ,87631886.0,20808500.0,1.50797374668,12.0036,2.09400010109,2.74900007248,3.45190000534
002719.SZ,108837161.0,44105166.0,0.231688720179,10.5213,0.788999974728,0.908299982548,
002721.SZ,648036000.0,206736845.0,0.273956339216,3.4595,0.574100017548,0.893199980259,0.76289999485
002722.SZ,175466542.0,75845155.0,0.724874980268,9.6187,,,
002723.SZ,186700000.0,61647695.0,0.0179381728977,3.4536,,,
002724.SZ,400000000.0,66639010.0,0.2575321765,4.1103,,,
002725.SZ,160000000.0,58327625.0,0.255169502875,5.7334,,,
002726.SZ,444760000.0,108755400.0,0.572934751866,4.1531,0.688600003719,0.861599981785,1.13580000401
002727.SZ,520600000.0,197387840.0,0.662459829581,4.9819,0.806100010872,0.948099970818,1.06330001354
002728.SZ,200000000.0,60510000.0,0.46770104855,4.527,,,
002729.SZ,66680000.0,17680000.0,0.358464638272,6.1132,,,
002730.SZ,322674000.0,102674000.0,0.120854968637,2.643,0.203600004315,0.248699992895,0.241500005126
002731.SZ,150680000.0,53420000.0,0.328348861561,7.4168,,,
002732.SZ,157350000.0,60717865.0,0.693605956975,5.4925,0.804099977016,1.02190005779,1.29709994793
002733.SZ,350113207.0,104952446.0,0.344801221966,6.3902,0.489600002766,0.643299996853,0.81510001421
002734.SZ,164708953.0,78451139.0,0.817219411564,9.9589,0.902899980545,1.13010001183,1.47449994087
002735.SZ,80000000.0,22565000.0,0.507482057125,6.2114,,,
002736.SZ,8200000000.0,1647583280.0,0.579796902638,5.4188,0.687200009823,0.8083999753,0.892700016499
002737.SZ,292000000.0,100720488.0,1.04442764699,9.3762,1.25380003452,1.57710003853,1.94760000706
002738.SZ,192430000.0,93620000.0,0.286049787975,3.4913,0.663399994373,0.855099976063,1.16250002384
002739.SZ,1174294974.0,422848323.0,1.17256593278,9.3611,1.59749996662,2.05859994888,2.47900009155
002740.SZ,330586904.0,137326200.0,0.182643521445,4.2577,0.426499992609,0.536899983883,0.629700005054
002741.SZ,360000000.0,147922500.0,0.182738762,2.2246,0.285199999809,0.369399994612,0.563899993896
002742.SZ,216000000.0,69768228.0,0.546643034352,6.0042,,,
002743.SZ,341110880.0,114680000.0,0.149574498767,5.8902,0.308999985456,0.411799997091,0.35980001092
002745.SZ,528327918.0,162327718.0,1.051551449,10.1913,1.24890005589,2.09459996223,2.81719994545
002746.SZ,181840201.0,59176200.0,1.32509153661,11.3802,1.43739998341,2.01570010185,2.30220007896
002747.SZ,275792335.0,60000000.0,0.278708254419,5.2542,0.370200008154,0.484299987555,0.632499992847
002748.SZ,240000000.0,73138947.0,0.64606074225,4.6302,,,
002749.SZ,75000000.0,18641300.0,1.94529435453,12.4673,2.44449996948,3.17560005188,
002750.SZ,400500000.0,100200000.0,0.22215204362,1.7089,,,
002751.SZ,140480000.0,75950000.0,0.120359359055,3.1643,0.220699995756,0.284700006247,0.384400010109
002752.SZ,640908092.0,122987033.0,0.273369866611,2.7842,0.318300008774,0.383799999952,0.488299995661
002753.SZ,148050000.0,38925000.0,0.728527534752,6.4627,,,
002755.SZ,101340000.0,35137600.0,0.0585505042431,4.9875,0.182099997997,0.324099987745,0.422500014305
002756.SZ,360000000.0,135572895.0,0.736145038778,8.5717,0.883199989796,1.06140005589,1.34969997406
002757.SZ,109340000.0,34333100.0,0.673126108012,7.2379,0.850099980831,1.18299996853,1.6101000309
002758.SZ,210000000.0,119070094.0,0.195630854095,4.0273,0.368600010872,0.646000027657,0.927399992943
002759.SZ,452179983.0,85700000.0,0.312187869028,7.5647,,,
002760.SZ,88000000.0,38329441.0,-0.0345987594318,6.4441,0.695999979973,0.801599979401,0.878400027752
002761.SZ,120000000.0,55578743.0,0.145050378167,5.4436,0.137799993157,0.187800005078,0.254000008106
002762.SZ,202300000.0,50574830.0,0.372001191152,4.4695,0.421099990606,0.47729998827,0.610700011253
002763.SZ,216000000.0,64700000.0,0.97583776588,7.9799,0.967599987984,1.10650002956,1.27160000801
002765.SZ,427896000.0,140931018.0,0.299379242456,5.1605,0.409000009298,0.612299978733,0.920799970627
002766.SZ,210877007.0,86336776.0,0.388218740178,5.6582,0.787299990654,1.09140002728,1.46220004559
002767.SZ,150000000.0,37500000.0,0.279821401267,4.4901,,,
002768.SZ,240000000.0,87000000.0,0.589734798833,3.4991,0.703299999237,0.867100000381,1.11629998684
002769.SZ,376703770.0,150194259.0,0.451922794932,3.3315,0.702400028706,0.881299972534,0.843200027943
002770.SZ,576246209.0,221876066.0,0.166199939078,2.7299,0.216900005937,0.296400010586,0.357699990273
002771.SZ,80800100.0,32419520.0,0.864480521683,7.5204,1.01950001717,1.27569997311,1.46039998531
002772.SZ,373330707.0,161982072.0,0.327968682415,6.2324,0.496899992228,0.533299982548,0.589999973774
002773.SZ,674954060.0,68400000.0,0.809482706156,4.5446,0.967800021172,1.23889994621,1.58930003643
002774.SZ,334800000.0,83700000.0,0.316094449552,2.803,,,
002775.SZ,248000000.0,113718500.0,0.576039309113,5.0212,0.889999985695,1.24749994278,1.68029999733
002776.SZ,240458204.0,63640000.0,0.516920427469,8.7825,0.64620000124,0.880900025368,1.171200037
002777.SZ,80000000.0,24020000.0,0.98259959875,5.8013,1.20599997044,1.53680002689,1.89049994946
002778.SZ,89109500.0,27028500.0,0.357572701227,6.7696,,,
002779.SZ,132000000.0,40425000.0,0.258538380758,4.7186,,,
002780.SZ,101213292.0,44620931.0,0.314606058659,5.7758,0.41400000453,0.508099973202,0.685400009155
002781.SZ,225000000.0,77850000.0,0.4867662712,7.452,0.774900019169,0.974300026894,1.18369996548
002782.SZ,426000000.0,106500000.0,0.130843056854,1.955,,,
002783.SZ,208675000.0,89501250.0,0.533879433569,16.4087,0.612299978733,0.683799982071,
002785.SZ,200000000.0,86584560.0,0.11979363535,3.2694,,,
002786.SZ,381240000.0,106278000.0,0.208272224976,2.7495,,,
002787.SZ,144060000.0,51177817.0,0.70193566153,6.765,0.656099975109,0.836600005627,1.02079999447
002788.SZ,128168800.0,54230401.0,0.913145033347,10.8704,,,
002789.SZ,81200000.0,37104750.0,1.09896061663,13.6577,1.19219994545,1.43579995632,1.7159999609
002790.SZ,160000000.0,40000000.0,1.11687430988,8.6991,1.41250002384,1.76880002022,2.14380002022
002791.SZ,214360000.0,44360000.0,1.20016704646,11.5767,,,
002792.SZ,225790000.0,70803710.0,0.809435712742,8.3127,1.0896999836,1.32579994202,1.61940002441
002793.SZ,200000000.0,65083800.0,0.547455503,7.2299,1.07889997959,1.43570005894,
002795.SZ,200000000.0,63750000.0,0.32460472745,6.2079,0.40000000596,0.47499999404,
002796.SZ,80000000.0,26915000.0,0.5867742175,6.1416,0.634999990463,0.683799982071,0.742500007153
002797.SZ,3502400000.0,1918449014.0,0.151469102561,3.966,0.204400002956,0.269699990749,0.29390001297
002798.SZ,86377358.0,24290531.0,0.632659343436,6.8039,1.64230000973,1.89049994946,
002799.SZ,100000000.0,25000000.0,0.2663621983,5.2218,,,
002800.SZ,74680000.0,34415000.0,0.522285246786,5.6147,0.514100015163,0.59969997406,0.726899981499
002801.SZ,117760000.0,29440000.0,0.879133206437,13.0749,1.08389997482,1.3981000185,1.81309998035
002802.SZ,108000000.0,27000000.0,0.496619426852,5.1945,,,
002803.SZ,116000000.0,29000000.0,0.393366373621,3.843,0.456900000572,0.646600008011,0.879299998283
002805.SZ,96913800.0,24229000.0,0.248927402909,5.6344,,,
002806.SZ,136000000.0,34000000.0,0.195927808824,4.2832,,,
002807.SZ,1767354347.0,209445500.0,0.439000249903,5.0008,0.448500007391,0.480399996042,0.508099973202
002808.SZ,120000000.0,30000000.0,0.353432153917,4.4127,,,
002809.SZ,120000000.0,30000000.0,0.589306797083,11.2945,0.795199990273,0.903999984264,
002810.SZ,95560000.0,17980000.0,0.54931959481,6.769,0.672100007534,0.764999985695,
002811.SZ,180000000.0,45000000.0,0.421533854611,6.9309,0.51859998703,0.597100019455,0.687099993229
002812.SZ,133880000.0,33480000.0,1.19742196684,11.9138,,,
002813.SZ,120000000.0,30000000.0,0.304242937083,5.6286,0.528800010681,0.70450001955,1.02069997787
002815.SZ,410000000.0,50000000.0,0.941985354902,4.9224,1.15069997311,1.49210000038,
002816.SZ,100000000.0,25000000.0,0.3104191789,5.0934,0.519999980927,0.550000011921,0.589999973774
002817.SZ,86670000.0,21670000.0,0.580621199262,7.4311,,,
002818.SZ,440000000.0,44000000.0,1.28868537168,9.0226,1.44819998741,1.60570001602,1.77110004425
002819.SZ,113340000.0,28340000.0,0.233562406211,3.7118,,,
002820.SZ,128000000.0,32000000.0,0.721425359375,7.8852,0.785899996758,0.950299978256,1.16809999943
002821.SZ,115055353.0,22863500.0,2.33790480074,16.0362,3.09240007401,4.36280012131,5.93030023575
002822.SZ,300000000.0,75000000.0,0.520572706385,6.5222,0.723399996758,0.830099999905,0.898999989033
002823.SZ,290329987.0,71426772.0,0.480188581726,7.2335,1.06610000134,1.59909999371,2.77460002899
002824.SZ,120000000.0,30000000.0,0.653919997083,5.9232,1.02569997311,1.51999998093,
002825.SZ,100310000.0,25000000.0,0.638441264879,5.6865,,,
002826.SZ,189720000.0,47430000.0,0.295924098672,2.9569,0.417800009251,0.586000025272,0.971199989319
002827.SZ,184000000.0,46000000.0,0.625787129239,4.1424,,,
002828.SZ,117200000.0,29300000.0,0.548404582509,7.0825,0.690699994564,0.969500005245,
002829.SZ,160180000.0,38000000.0,0.460107708391,9.1352,0.568700015545,0.781099975109,1.03970003128
002830.SZ,133340000.0,33340000.0,0.384976141518,8.2721,0.42950001359,0.471899986267,0.499000012875
002831.SZ,400010000.0,40271900.0,2.27947054724,11.0877,2.83340001106,3.66739988327,4.68440008163
002832.SZ,106670000.0,26670000.0,1.33825321862,12.6204,1.44729995728,1.68079996109,2.14019989967
002833.SZ,133360000.0,33360000.0,1.407101979,5.7093,1.7093000412,2.34680008888,3.14779996872
002835.SZ,216000000.0,54000000.0,0.306988367269,6.0724,,,
002836.SZ,160000000.0,40000000.0,0.308338031688,4.8805,,,
002837.SZ,202091992.0,49235490.0,0.367834801638,7.653,0.493499994278,0.648500025272,0.901400029659
002838.SZ,84000000.0,21000000.0,0.968879305119,9.3471,1.35629999638,1.91289997101,2.59080004692
002839.SZ,1807526665.0,180760000.0,0.387944966112,4.5185,0.41060000658,0.449000000954,
002840.SZ,178666700.0,44666700.0,0.624687635916,6.1844,0.666000008583,0.811600029469,1.035400033
002841.SZ,403500000.0,40500000.0,1.88351848914,5.1315,2.44460010529,3.31760001183,4.41239976883
002842.SZ,100000000.0,25000000.0,0.5761823678,7.3023,0.945599973202,1.26240003109,
002843.SZ,140000000.0,35000000.0,0.296864286357,4.2119,0.314300000668,0.364300012589,
002845.SZ,96000000.0,24000000.0,1.35289944396,8.9242,,,
002846.SZ,120000000.0,30000000.0,0.472982583417,4.3018,,,
002847.SZ,124000000.0,31000000.0,0.696831705968,4.6738,0.882499992847,1.0951000452,1.31099998951
002848.SZ,167150000.0,41800000.0,0.212748160395,5.0304,,,
002849.SZ,86666700.0,21666700.0,0.617844294983,5.9207,0.85379999876,1.03849995136,1.18850004673
002850.SZ,140000000.0,35000000.0,1.67792405929,15.6794,2.49729990959,3.67490005493,5.13619995117
002851.SZ,177725147.0,44500000.0,0.630282743893,6.7752,0.896899998188,1.27590000629,1.76999998093
002852.SZ,100000000.0,25000000.0,2.0446570152,17.8429,2.65280008316,3.25510001183,3.86100006104
002853.SZ,62136600.0,15600000.0,1.60553874721,13.4339,1.8588000536,2.7648999691,3.67880010605
002855.SZ,240000000.0,60000000.0,0.314900318208,4.8443,0.362500011921,0.50830000639,0.675000011921
002856.SZ,101340000.0,25340000.0,0.520206011151,6.107,0.592100024223,0.690699994564,0.809199988842
002857.SZ,80000000.0,20000000.0,0.53237234675,5.0461,,,
002858.SZ,63160000.0,15800000.0,0.559387072039,5.6067,0.666100025177,0.820299983025,0.984899997711
002859.SZ,102280000.0,23280000.0,1.42445938815,11.8577,1.79960000515,2.59139990807,3.39619994164
002860.SZ,75978680.0,15200000.0,0.983083657415,5.5914,,,
002861.SZ,122698400.0,30680000.0,0.878360901935,6.2749,,,
002862.SZ,80000000.0,20000000.0,0.54391357525,5.008,,,
002863.SZ,221500000.0,55500000.0,0.332300943747,3.6338,0.37839999795,0.41890001297,0.463999986649
002865.SZ,120000000.0,30000000.0,0.481233689583,6.3349,0.565699994564,0.666400015354,0.754800021648
002866.SZ,143626700.0,35906700.0,0.704545106933,3.77,,,
002867.SZ,477850000.0,76850000.0,0.93696758397,4.33,1.09899997711,1.27300000191,1.43900001049
002868.SZ,120000000.0,30000000.0,0.733203000667,3.31,,,
002869.SZ,117800000.0,29520000.0,1.03984072275,5.02,1.05929994583,1.12709999084,1.19490003586
002870.SZ,110670000.0,27670000.0,0.986570737779,3.2354,,,
002871.SZ,68000000.0,17000000.0,0.803260356618,5.49,1.02939999104,1.29410004616,1.58819997311
002872.SZ,212000000.0,53000000.0,1.0589479159,,1.23310005665,1.41410005093,1.59660005569
002873.SZ,68880000.0,17220000.0,0.876872851045,5.7167,1.03569996357,1.1493999958,1.29809999466
002875.SZ,100000000.0,25000000.0,0.7911738725,,0.890900015831,1.04219996929,1.2254999876
002876.SZ,80000000.0,20000000.0,0.91022792075,,,,
002877.SZ,122240000.0,30560000.0,0.374199899378,,0.482699990273,0.597199976444,0.744400024414
002878.SZ,75360000.0,18840000.0,0.666808598063,,,,
200011.SZ,595979092.0,,1.10050509975,4.5512,,,
200012.SZ,2075335560.0,,0.367659604406,3.8456,0.5583999753,0.632300019264,0.767899990082
200016.SZ,2407945408.0,,0.0471309822154,1.217,,,
200017.SZ,551347947.0,,0.00484195886559,0.0264,,,
200018.SZ,1698245011.0,,0.292127557047,1.0989,0.413100004196,0.577799975872,0.795099973679
200019.SZ,451620276.0,,0.205672150911,2.2626,,,
200020.SZ,283161227.0,,0.0191020079525,1.1305,9.46809959412,15.0586004257,
200022.SZ,644763730.0,,0.85302561819,7.5239,0.881399989128,0.939999997616,1.03890001774
200025.SZ,297281600.0,,0.0858660118218,3.027,,,
200026.SZ,438744881.0,,0.293405958097,5.5183,0.360500007868,0.449999988079,0.534200012684
200028.SZ,428126983.0,,2.94337613771,20.3741,3.06299996376,3.62120008469,4.24779987335
200029.SZ,1011660000.0,,0.311419378032,2.6479,,,
200030.SZ,1293251508.0,,0.573023575929,4.1745,0.673300027847,0.814300000668,0.981299996376
200037.SZ,602762596.0,,2.19919001553,3.1776,,,
200045.SZ,506521849.0,,-0.143571310327,4.6269,,,
200053.SZ,230600000.0,,-0.0317022662186,7.6202,,,
200054.SZ,119375000.0,,0.148176617047,2.3305,,,
200055.SZ,1183642254.0,,0.628168543576,3.0829,1.04419994354,0.451099991798,0.571099996567
200056.SZ,1147784868.0,,0.126572466523,4.5133,,,
200058.SZ,1235656249.0,,0.0983065967726,1.4429,,,
200152.SZ,400000000.0,,1.06609646237,9.9793,,,
200160.SZ,706320000.0,,0.00460993047061,0.5103,,,
200168.SZ,318600000.0,,0.0167151377903,1.1496,,,
200413.SZ,4939928983.0,,0.260117304437,4.5769,0.370000004768,0.490000009537,
200418.SZ,632487764.0,,1.98455405401,10.0652,2.30900001526,2.80949997902,3.35380005836
200429.SZ,2090806126.0,,0.555162794688,4.1241,0.62650001049,0.630500018597,0.67619997263
200488.SZ,1936405467.0,,1.2210115297,8.1592,1.37020003796,1.63670003414,1.91359996796
200505.SZ,426745404.0,,0.29431805951,0.1848,0.252400010824,0.287699997425,
200512.SZ,185391680.0,,0.262998283202,3.3325,,,
200521.SZ,1044597881.0,,0.218084606932,4.936,0.292600005865,0.35490000248,0.442499995232
200530.SZ,611776558.0,,0.304690649147,5.3548,0.387199997902,0.513400018215,0.62239998579
200539.SZ,5250283986.0,,0.135441473813,4.4345,0.136000007391,0.203999996185,0.298799991608
200541.SZ,1272132868.0,,0.852457936626,4.0789,0.350600004196,0.462999999523,
200550.SZ,863214000.0,,1.31260577215,14.6405,2.50359988213,2.97359991074,3.52329993248
200553.SZ,593923220.0,,-0.0400559139109,3.4759,0.60949999094,0.715200006962,0.83060002327
200570.SZ,561374326.0,,0.130482233489,4.2624,,,
200581.SZ,1008950570.0,,1.895433202,13.4068,1.96570003033,2.18280005455,2.3736000061
200596.SZ,503600000.0,,1.7740009528,11.8783,2.00720000267,2.3966999054,2.88479995728
200613.SZ,364100000.0,,-0.00466658382313,0.2106,,,
200625.SZ,4802648511.0,,2.0850186614,9.5721,2.31010007858,2.49499988556,2.66160011292
200706.SZ,402600000.0,,0.0758349258569,3.431,,,
200725.SZ,35153067743.0,,0.119115119642,2.3035,0.206799998879,0.277000010014,0.391600012779
200726.SZ,922602311.0,,0.881390067654,7.6871,0.97159999609,1.06319999695,1.17279994488
200761.SZ,3136000000.0,,0.332532533811,4.153,0.430900007486,0.492900013924,0.570299983025
200771.SZ,754010400.0,,0.0558185958045,8.7643,,,
200869.SZ,685464000.0,,1.39509626034,12.7315,1.50720000267,1.60109996796,1.70700001717
200986.SZ,505425000.0,,0.132584581412,3.9316,,,
200992.SZ,266071320.0,,0.212928795558,2.3541,,,
300001.SZ,997570075.0,385387141.0,0.25765411297,2.7734,0.298799991608,0.361000001431,0.541599988937
300002.SZ,1961091984.0,1114881737.0,0.260607110656,2.576,0.30759999156,0.371899992228,0.504700005054
300003.SZ,1781652921.0,917935711.0,0.412182591095,3.2317,0.51139998436,0.671700000763,0.872099995613
300004.SZ,509218928.0,275594339.0,0.110986282054,6.0605,0.317299991846,0.402999997139,0.526099979877
300005.SZ,594195936.0,288187675.0,0.24238271835,4.7394,0.39280000329,0.456999987364,0.347499996424
300006.SZ,812241205.0,458685264.0,0.0118281464802,2.0291,0.167799994349,0.239600002766,
300007.SZ,293022806.0,188568686.0,0.325207478117,4.4788,0.514299988747,0.714500010014,0.933799982071
300008.SZ,960016185.0,406624926.0,0.180537374096,7.6565,0.237200006843,0.323700010777,0.419800013304
300009.SZ,711881580.0,383274764.0,0.29399660237,2.5759,0.361699998379,0.450300008059,0.56970000267
300010.SZ,872084450.0,400775793.0,0.334704221627,6.1926,0.464500010014,0.601400017738,0.736699998379
300011.SZ,531051461.0,259606761.0,0.224748544322,4.0791,0.5367000103,0.681400001049,0.748000025749
300012.SZ,837280271.0,537086265.0,0.135454845573,2.8708,0.269600003958,0.337300002575,0.436800003052
300013.SZ,297791410.0,195375262.0,0.225632205039,4.4817,,,
300014.SZ,855985593.0,509377158.0,0.313007692584,4.6469,0.524100005627,0.742200016975,0.979099988937
300015.SZ,1517858614.0,476009159.0,0.391638336863,2.9201,0.487500011921,0.64099997282,0.82950001955
300016.SZ,325993251.0,204869880.0,0.0683547986397,2.8063,0.466100007296,0.398200005293,0.479999989271
300017.SZ,2406447336.0,1404712245.0,0.500790380742,9.3856,0.693799972534,0.950500011444,0.879199981689
300018.SZ,487116536.0,220310254.0,0.220202622828,2.9803,0.28330001235,0.359299987555,0.463999986649
300019.SZ,330901951.0,184024786.0,0.240392140208,2.2126,0.193599998951,0.251899987459,0.289499998093
300020.SZ,655789086.0,458641201.0,0.228515895902,4.58,0.249500006437,0.273900002241,0.329299986362
300021.SZ,797360687.0,416654235.0,0.0895293966757,4.2543,0.186900004745,0.309599995613,0.447600007057
300022.SZ,380240380.0,253068519.0,0.0304122360965,0.665,,,
300023.SZ,316106775.0,92977700.0,0.177761246939,3.3139,0.22460000217,0.34169998765,0.414400011301
300024.SZ,1560239617.0,1119718170.0,0.265725031593,3.594,0.31819999218,0.375999987125,0.424400001764
300025.SZ,428530562.0,335143712.0,0.171850222085,2.0969,0.304300010204,0.367700010538,0.347600013018
300026.SZ,3011054793.0,1459135111.0,0.221162366623,2.0141,0.254999995232,0.289299994707,0.32049998641
300027.SZ,2785686394.0,1516709613.0,0.171311728039,3.2143,0.377200007439,0.441599994898,0.481599986553
300028.SZ,343980000.0,229233127.0,-0.098522510989,0.9849,,,
300029.SZ,200000000.0,148439002.0,-0.2864640005,0.8579,,,
300030.SZ,308795815.0,210846268.0,0.0945917914723,3.0773,0.139300003648,0.187800005078,0.238000005484
300031.SZ,396767886.0,190669552.0,0.394401208998,5.4579,0.735599994659,0.955799996853,1.16690003872
300032.SZ,814061436.0,291599862.0,0.0831426197175,5.7872,,,
